,k,network_n,search_n,jumps
5168,8,1,68,6
5169,8,1,69,5
5170,8,1,70,6
5171,8,1,71,3
5172,8,1,72,4
5173,8,1,73,4
5174,8,1,74,4
5175,8,1,75,3
5176,8,1,76,4
5177,8,1,77,7
5178,8,1,78,4
5179,8,1,79,4
5180,8,1,80,3
5181,8,1,81,6
5182,8,1,82,3
5183,8,1,83,3
5184,8,1,84,6
5185,8,1,85,5
5186,8,1,86,5
5187,8,1,87,4
5188,8,1,88,5
5189,8,1,89,3
5190,8,1,90,0
5191,8,1,91,3
5192,8,1,92,4
5193,8,1,93,3
5194,8,1,94,3
5195,8,1,95,5
5196,8,1,96,4
5197,8,1,97,4
5198,8,1,98,6
5199,8,1,99,3
5200,8,2,0,3
5201,8,2,1,4
5202,8,2,2,4
5203,8,2,3,5
5204,8,2,4,2
5205,8,2,5,5
5206,8,2,6,2
5207,8,2,7,4
5208,8,2,8,4
5209,8,2,9,4
5210,8,2,10,3
5211,8,2,11,5
5212,8,2,12,6
5213,8,2,13,3
5214,8,2,14,5
5215,8,2,15,5
5216,8,2,16,4
5217,8,2,17,3
5218,8,2,18,8
5219,8,2,19,6
5220,8,2,20,5
5221,8,2,21,5
5222,8,2,22,4
5223,8,2,23,4
5224,8,2,24,5
5225,8,2,25,3
5226,8,2,26,4
5227,8,2,27,6
5228,8,2,28,6
5229,8,2,29,7
5230,8,2,30,4
5231,8,2,31,5
5232,8,2,32,4
5233,8,2,33,6
5234,8,2,34,5
5235,8,2,35,4
5236,8,2,36,5
5237,8,2,37,4
5238,8,2,38,4
5239,8,2,39,5
5240,8,2,40,3
5241,8,2,41,4
5242,8,2,42,3
5243,8,2,43,4
5244,8,2,44,5
5245,8,2,45,3
5246,8,2,46,3
5247,8,2,47,5
5248,8,2,48,3
5249,8,2,49,4
5250,8,2,50,3
5251,8,2,51,5
5252,8,2,52,5
5253,8,2,53,5
5254,8,2,54,4
5255,8,2,55,4
5256,8,2,56,3
5257,8,2,57,4
5258,8,2,58,1
5259,8,2,59,4
5260,8,2,60,5
5261,8,2,61,5
5262,8,2,62,4
5263,8,2,63,3
5264,8,2,64,5
5265,8,2,65,4
5266,8,2,66,4
5267,8,2,67,5
5268,8,2,68,6
5269,8,2,69,5
5270,8,2,70,2
5271,8,2,71,4
5272,8,2,72,2
5273,8,2,73,4
5274,8,2,74,4
5275,8,2,75,3
5276,8,2,76,8
5277,8,2,77,2
5278,8,2,78,6
5279,8,2,79,5
5280,8,2,80,0
5281,8,2,81,0
5282,8,2,82,4
5283,8,2,83,4
5284,8,2,84,4
5285,8,2,85,4
5286,8,2,86,5
5287,8,2,87,2
5288,8,2,88,5
5289,8,2,89,4
5290,8,2,90,2
5291,8,2,91,6
5292,8,2,92,4
5293,8,2,93,2
5294,8,2,94,4
5295,8,2,95,5
5296,8,2,96,3
5297,8,2,97,4
5298,8,2,98,5
5299,8,2,99,4
5300,8,3,0,3
5301,8,3,1,5
5302,8,3,2,5
5303,8,3,3,4
5304,8,3,4,3
5305,8,3,5,4
5306,8,3,6,4
5307,8,3,7,3
5308,8,3,8,2
5309,8,3,9,3
5310,8,3,10,1
5311,8,3,11,4
5312,8,3,12,4
5313,8,3,13,5
5314,8,3,14,4
5315,8,3,15,7
5316,8,3,16,3
5317,8,3,17,6
5318,8,3,18,3
5319,8,3,19,4
5320,8,3,20,4
5321,8,3,21,6
5322,8,3,22,4
5323,8,3,23,4
5324,8,3,24,5
5325,8,3,25,0
5326,8,3,26,5
5327,8,3,27,3
5328,8,3,28,5
5329,8,3,29,1
5330,8,3,30,5
5331,8,3,31,4
5332,8,3,32,4
5333,8,3,33,2
5334,8,3,34,5
5335,8,3,35,4
5336,8,3,36,4
5337,8,3,37,6
5338,8,3,38,5
5339,8,3,39,2
5340,8,3,40,5
5341,8,3,41,7
5342,8,3,42,2
5343,8,3,43,3
5344,8,3,44,4
5345,8,3,45,5
5346,8,3,46,4
5347,8,3,47,5
5348,8,3,48,3
5349,8,3,49,4
5350,8,3,50,6
5351,8,3,51,3
5352,8,3,52,4
5353,8,3,53,4
5354,8,3,54,5
5355,8,3,55,0
5356,8,3,56,3
5357,8,3,57,6
5358,8,3,58,5
5359,8,3,59,4
5360,8,3,60,3
5361,8,3,61,6
5362,8,3,62,4
5363,8,3,63,4
5364,8,3,64,2
5365,8,3,65,4
5366,8,3,66,3
5367,8,3,67,4
5368,8,3,68,5
5369,8,3,69,4
5370,8,3,70,5
5371,8,3,71,4
5372,8,3,72,4
5373,8,3,73,5
5374,8,3,74,3
5375,8,3,75,3
5376,8,3,76,3
5377,8,3,77,5
5378,8,3,78,4
5379,8,3,79,3
5380,8,3,80,2
5381,8,3,81,6
5382,8,3,82,4
5383,8,3,83,7
5384,8,3,84,3
5385,8,3,85,6
5386,8,3,86,6
5387,8,3,87,4
5388,8,3,88,0
5389,8,3,89,5
5390,8,3,90,4
5391,8,3,91,5
5392,8,3,92,0
5393,8,3,93,5
5394,8,3,94,4
5395,8,3,95,6
5396,8,3,96,4
5397,8,3,97,3
5398,8,3,98,6
5399,8,3,99,3
5400,8,4,0,4
5401,8,4,1,3
5402,8,4,2,5
5403,8,4,3,5
5404,8,4,4,4
5405,8,4,5,6
5406,8,4,6,4
5407,8,4,7,4
5408,8,4,8,0
5409,8,4,9,4
5410,8,4,10,4
5411,8,4,11,3
5412,8,4,12,6
5413,8,4,13,5
5414,8,4,14,3
5415,8,4,15,6
5416,8,4,16,2
5417,8,4,17,4
5418,8,4,18,4
5419,8,4,19,6
5420,8,4,20,4
5421,8,4,21,5
5422,8,4,22,5
5423,8,4,23,2
5424,8,4,24,6
5425,8,4,25,3
5426,8,4,26,4
5427,8,4,27,4
5428,8,4,28,4
5429,8,4,29,3
5430,8,4,30,6
5431,8,4,31,0
5432,8,4,32,3
5433,8,4,33,5
5434,8,4,34,4
5435,8,4,35,3
5436,8,4,36,3
5437,8,4,37,5
5438,8,4,38,3
5439,8,4,39,6
5440,8,4,40,3
5441,8,4,41,6
5442,8,4,42,3
5443,8,4,43,3
5444,8,4,44,2
5445,8,4,45,4
5446,8,4,46,3
5447,8,4,47,3
5448,8,4,48,3
5449,8,4,49,1
5450,8,4,50,5
5451,8,4,51,4
5452,8,4,52,4
5453,8,4,53,5
5454,8,4,54,5
5455,8,4,55,4
5456,8,4,56,5
5457,8,4,57,5
5458,8,4,58,5
5459,8,4,59,6
5460,8,4,60,3
5461,8,4,61,6
5462,8,4,62,7
5463,8,4,63,2
5464,8,4,64,2
5465,8,4,65,4
5466,8,4,66,3
5467,8,4,67,5
5468,8,4,68,4
5469,8,4,69,4
5470,8,4,70,2
5471,8,4,71,6
5472,8,4,72,5
5473,8,4,73,4
5474,8,4,74,5
5475,8,4,75,5
5476,8,4,76,4
5477,8,4,77,4
5478,8,4,78,6
5479,8,4,79,6
5480,8,4,80,5
5481,8,4,81,6
5482,8,4,82,3
5483,8,4,83,5
5484,8,4,84,4
5485,8,4,85,5
5486,8,4,86,3
5487,8,4,87,5
5488,8,4,88,7
5489,8,4,89,5
5490,8,4,90,7
5491,8,4,91,3
5492,8,4,92,5
5493,8,4,93,4
5494,8,4,94,3
5495,8,4,95,2
5496,8,4,96,4
5497,8,4,97,4
5498,8,4,98,3
5499,8,4,99,5
5500,8,5,0,6
5501,8,5,1,4
5502,8,5,2,4
5503,8,5,3,4
5504,8,5,4,4
5505,8,5,5,3
5506,8,5,6,4
5507,8,5,7,5
5508,8,5,8,4
5509,8,5,9,5
5510,8,5,10,6
5511,8,5,11,6
5512,8,5,12,3
5513,8,5,13,2
5514,8,5,14,2
5515,8,5,15,7
5516,8,5,16,4
5517,8,5,17,4
5518,8,5,18,4
5519,8,5,19,4
5520,8,5,20,2
5521,8,5,21,3
5522,8,5,22,6
5523,8,5,23,6
5524,8,5,24,6
5525,8,5,25,4
5526,8,5,26,4
5527,8,5,27,3
5528,8,5,28,4
5529,8,5,29,4
5530,8,5,30,4
5531,8,5,31,5
5532,8,5,32,4
5533,8,5,33,4
5534,8,5,34,5
5535,8,5,35,3
5536,8,5,36,5
5537,8,5,37,3
5538,8,5,38,2
5539,8,5,39,4
5540,8,5,40,4
5541,8,5,41,4
5542,8,5,42,4
5543,8,5,43,3
5544,8,5,44,5
5545,8,5,45,4
5546,8,5,46,4
5547,8,5,47,4
5548,8,5,48,6
5549,8,5,49,2
5550,8,5,50,5
5551,8,5,51,3
5552,8,5,52,7
5553,8,5,53,4
5554,8,5,54,3
5555,8,5,55,4
5556,8,5,56,3
5557,8,5,57,4
5558,8,5,58,4
5559,8,5,59,5
5560,8,5,60,4
5561,8,5,61,4
5562,8,5,62,2
5563,8,5,63,4
5564,8,5,64,4
5565,8,5,65,4
5566,8,5,66,4
5567,8,5,67,3
5568,8,5,68,4
5569,8,5,69,6
5570,8,5,70,5
5571,8,5,71,5
5572,8,5,72,3
5573,8,5,73,4
5574,8,5,74,2
5575,8,5,75,5
5576,8,5,76,3
5577,8,5,77,5
5578,8,5,78,3
5579,8,5,79,5
5580,8,5,80,2
5581,8,5,81,3
5582,8,5,82,6
5583,8,5,83,6
5584,8,5,84,4
5585,8,5,85,3
5586,8,5,86,4
5587,8,5,87,6
5588,8,5,88,5
5589,8,5,89,6
5590,8,5,90,5
5591,8,5,91,4
5592,8,5,92,4
5593,8,5,93,4
5594,8,5,94,6
5595,8,5,95,4
5596,8,5,96,4
5597,8,5,97,4
5598,8,5,98,4
5599,8,5,99,6
5600,8,6,0,7
5601,8,6,1,3
5602,8,6,2,3
5603,8,6,3,5
5604,8,6,4,3
5605,8,6,5,6
5606,8,6,6,4
5607,8,6,7,4
5608,8,6,8,4
5609,8,6,9,2
5610,8,6,10,2
5611,8,6,11,4
5612,8,6,12,3
5613,8,6,13,3
5614,8,6,14,3
5615,8,6,15,4
5616,8,6,16,5
5617,8,6,17,5
5618,8,6,18,4
5619,8,6,19,5
5620,8,6,20,6
5621,8,6,21,4
5622,8,6,22,3
5623,8,6,23,4
5624,8,6,24,0
5625,8,6,25,5
5626,8,6,26,5
5627,8,6,27,4
5628,8,6,28,5
5629,8,6,29,7
5630,8,6,30,3
5631,8,6,31,4
5632,8,6,32,5
5633,8,6,33,2
5634,8,6,34,1
5635,8,6,35,4
5636,8,6,36,7
5637,8,6,37,5
5638,8,6,38,4
5639,8,6,39,3
5640,8,6,40,3
5641,8,6,41,3
5642,8,6,42,6
5643,8,6,43,3
5644,8,6,44,5
5645,8,6,45,4
5646,8,6,46,3
5647,8,6,47,4
5648,8,6,48,5
5649,8,6,49,5
5650,8,6,50,4
5651,8,6,51,3
5652,8,6,52,2
5653,8,6,53,3
5654,8,6,54,5
5655,8,6,55,4
5656,8,6,56,5
5657,8,6,57,5
5658,8,6,58,3
5659,8,6,59,5
5660,8,6,60,4
5661,8,6,61,3
5662,8,6,62,0
5663,8,6,63,4
5664,8,6,64,4
5665,8,6,65,4
5666,8,6,66,4
5667,8,6,67,0
5668,8,6,68,3
5669,8,6,69,4
5670,8,6,70,4
5671,8,6,71,4
5672,8,6,72,5
5673,8,6,73,4
5674,8,6,74,4
5675,8,6,75,5
5676,8,6,76,4
5677,8,6,77,5
5678,8,6,78,4
5679,8,6,79,2
5680,8,6,80,3
5681,8,6,81,4
5682,8,6,82,3
5683,8,6,83,5
5684,8,6,84,5
5685,8,6,85,2
5686,8,6,86,3
5687,8,6,87,5
5688,8,6,88,4
5689,8,6,89,4
5690,8,6,90,6
5691,8,6,91,5
5692,8,6,92,5
5693,8,6,93,3
5694,8,6,94,3
5695,8,6,95,4
5696,8,6,96,4
5697,8,6,97,4
5698,8,6,98,3
5699,8,6,99,6
5700,8,7,0,3
5701,8,7,1,5
5702,8,7,2,4
5703,8,7,3,5
5704,8,7,4,2
5705,8,7,5,3
5706,8,7,6,6
5707,8,7,7,6
5708,8,7,8,5
5709,8,7,9,4
5710,8,7,10,2
5711,8,7,11,3
5712,8,7,12,0
5713,8,7,13,4
5714,8,7,14,5
5715,8,7,15,5
5716,8,7,16,4
5717,8,7,17,6
5718,8,7,18,6
5719,8,7,19,4
5720,8,7,20,3
5721,8,7,21,4
5722,8,7,22,3
5723,8,7,23,2
5724,8,7,24,4
5725,8,7,25,4
5726,8,7,26,6
5727,8,7,27,3
5728,8,7,28,6
5729,8,7,29,4
5730,8,7,30,4
5731,8,7,31,5
5732,8,7,32,6
5733,8,7,33,6
5734,8,7,34,6
5735,8,7,35,2
5736,8,7,36,2
5737,8,7,37,4
5738,8,7,38,6
5739,8,7,39,4
5740,8,7,40,4
5741,8,7,41,4
5742,8,7,42,4
5743,8,7,43,2
5744,8,7,44,5
5745,8,7,45,4
5746,8,7,46,4
5747,8,7,47,2
5748,8,7,48,4
5749,8,7,49,6
5750,8,7,50,4
5751,8,7,51,4
5752,8,7,52,5
5753,8,7,53,8
5754,8,7,54,5
5755,8,7,55,2
5756,8,7,56,2
5757,8,7,57,4
5758,8,7,58,2
5759,8,7,59,4
5760,8,7,60,4
5761,8,7,61,6
5762,8,7,62,4
5763,8,7,63,3
5764,8,7,64,3
5765,8,7,65,6
5766,8,7,66,2
5767,8,7,67,3
5768,8,7,68,3
5769,8,7,69,4
5770,8,7,70,3
5771,8,7,71,4
5772,8,7,72,4
5773,8,7,73,4
5774,8,7,74,4
5775,8,7,75,5
5776,8,7,76,3
5777,8,7,77,4
5778,8,7,78,4
5779,8,7,79,5
5780,8,7,80,3
5781,8,7,81,5
5782,8,7,82,4
5783,8,7,83,2
5784,8,7,84,2
5785,8,7,85,4
5786,8,7,86,6
5787,8,7,87,2
5788,8,7,88,1
5789,8,7,89,5
5790,8,7,90,4
5791,8,7,91,2
5792,8,7,92,6
5793,8,7,93,4
5794,8,7,94,4
5795,8,7,95,3
5796,8,7,96,5
5797,8,7,97,3
5798,8,7,98,5
5799,8,7,99,3
5800,8,8,0,5
5801,8,8,1,2
5802,8,8,2,4
5803,8,8,3,2
5804,8,8,4,3
5805,8,8,5,6
5806,8,8,6,6
5807,8,8,7,4
5808,8,8,8,4
5809,8,8,9,2
5810,8,8,10,3
5811,8,8,11,5
5812,8,8,12,4
5813,8,8,13,4
5814,8,8,14,5
5815,8,8,15,3
5816,8,8,16,4
5817,8,8,17,3
5818,8,8,18,4
5819,8,8,19,4
5820,8,8,20,5
5821,8,8,21,3
5822,8,8,22,3
5823,8,8,23,4
5824,8,8,24,0
5825,8,8,25,4
5826,8,8,26,6
5827,8,8,27,5
5828,8,8,28,3
5829,8,8,29,6
5830,8,8,30,4
5831,8,8,31,3
5832,8,8,32,3
5833,8,8,33,4
5834,8,8,34,6
5835,8,8,35,3
5836,8,8,36,5
5837,8,8,37,6
5838,8,8,38,3
5839,8,8,39,3
5840,8,8,40,5
5841,8,8,41,5
5842,8,8,42,5
5843,8,8,43,4
5844,8,8,44,4
5845,8,8,45,6
5846,8,8,46,5
5847,8,8,47,2
5848,8,8,48,2
5849,8,8,49,5
5850,8,8,50,7
5851,8,8,51,3
5852,8,8,52,6
5853,8,8,53,2
5854,8,8,54,6
5855,8,8,55,5
5856,8,8,56,5
5857,8,8,57,6
5858,8,8,58,2
5859,8,8,59,5
5860,8,8,60,8
5861,8,8,61,4
5862,8,8,62,4
5863,8,8,63,5
5864,8,8,64,3
5865,8,8,65,5
5866,8,8,66,4
5867,8,8,67,5
5868,8,8,68,4
5869,8,8,69,4
5870,8,8,70,4
5871,8,8,71,4
5872,8,8,72,4
5873,8,8,73,4
5874,8,8,74,5
5875,8,8,75,3
5876,8,8,76,6
5877,8,8,77,5
5878,8,8,78,5
5879,8,8,79,3
5880,8,8,80,1
5881,8,8,81,5
5882,8,8,82,3
5883,8,8,83,3
5884,8,8,84,4
5885,8,8,85,6
5886,8,8,86,4
5887,8,8,87,3
5888,8,8,88,2
5889,8,8,89,5
5890,8,8,90,2
5891,8,8,91,3
5892,8,8,92,4
5893,8,8,93,4
5894,8,8,94,3
5895,8,8,95,4
5896,8,8,96,3
5897,8,8,97,3
5898,8,8,98,5
5899,8,8,99,4
5900,8,9,0,4
5901,8,9,1,5
5902,8,9,2,3
5903,8,9,3,5
5904,8,9,4,5
5905,8,9,5,3
5906,8,9,6,5
5907,8,9,7,6
5908,8,9,8,5
5909,8,9,9,4
5910,8,9,10,5
5911,8,9,11,3
5912,8,9,12,2
5913,8,9,13,3
5914,8,9,14,4
5915,8,9,15,5
5916,8,9,16,3
5917,8,9,17,4
5918,8,9,18,4
5919,8,9,19,5
5920,8,9,20,4
5921,8,9,21,4
5922,8,9,22,4
5923,8,9,23,4
5924,8,9,24,5
5925,8,9,25,4
5926,8,9,26,3
5927,8,9,27,4
5928,8,9,28,4
5929,8,9,29,4
5930,8,9,30,4
5931,8,9,31,1
5932,8,9,32,3
5933,8,9,33,6
5934,8,9,34,5
5935,8,9,35,5
5936,8,9,36,4
5937,8,9,37,4
5938,8,9,38,4
5939,8,9,39,3
5940,8,9,40,5
5941,8,9,41,4
5942,8,9,42,6
5943,8,9,43,4
5944,8,9,44,6
5945,8,9,45,5
5946,8,9,46,3
5947,8,9,47,5
5948,8,9,48,4
5949,8,9,49,6
5950,8,9,50,3
5951,8,9,51,5
5952,8,9,52,3
5953,8,9,53,5
5954,8,9,54,6
5955,8,9,55,4
5956,8,9,56,2
5957,8,9,57,5
5958,8,9,58,3
5959,8,9,59,2
5960,8,9,60,4
5961,8,9,61,5
5962,8,9,62,5
5963,8,9,63,5
5964,8,9,64,3
5965,8,9,65,4
5966,8,9,66,3
5967,8,9,67,6
5968,8,9,68,4
5969,8,9,69,5
5970,8,9,70,6
5971,8,9,71,3
5972,8,9,72,6
5973,8,9,73,5
5974,8,9,74,5
5975,8,9,75,4
5976,8,9,76,5
5977,8,9,77,3
5978,8,9,78,5
5979,8,9,79,4
5980,8,9,80,3
5981,8,9,81,4
5982,8,9,82,4
5983,8,9,83,4
5984,8,9,84,5
5985,8,9,85,3
5986,8,9,86,6
5987,8,9,87,1
5988,8,9,88,4
5989,8,9,89,5
5990,8,9,90,6
5991,8,9,91,7
5992,8,9,92,4
5993,8,9,93,3
5994,8,9,94,4
5995,8,9,95,4
5996,8,9,96,5
5997,8,9,97,6
5998,8,9,98,5
5999,8,9,99,6
6000,9,0,0,5
6001,9,0,1,6
6002,9,0,2,5
6003,9,0,3,3
6004,9,0,4,6
6005,9,0,5,5
6006,9,0,6,6
6007,9,0,7,5
6008,9,0,8,5
6009,9,0,9,3
6010,9,0,10,4
6011,9,0,11,4
6012,9,0,12,5
6013,9,0,13,5
6014,9,0,14,4
6015,9,0,15,5
6016,9,0,16,2
6017,9,0,17,7
6018,9,0,18,6
6019,9,0,19,6
6020,9,0,20,6
6021,9,0,21,5
6022,9,0,22,4
6023,9,0,23,4
6024,9,0,24,8
6025,9,0,25,4
6026,9,0,26,6
6027,9,0,27,3
6028,9,0,28,2
6029,9,0,29,7
6030,9,0,30,3
6031,9,0,31,6
6032,9,0,32,4
6033,9,0,33,3
6034,9,0,34,2
6035,9,0,35,2
6036,9,0,36,5
6037,9,0,37,6
6038,9,0,38,7
6039,9,0,39,5
6040,9,0,40,4
6041,9,0,41,4
6042,9,0,42,4
6043,9,0,43,4
6044,9,0,44,5
6045,9,0,45,5
6046,9,0,46,4
6047,9,0,47,3
6048,9,0,48,5
6049,9,0,49,3
6050,9,0,50,3
6051,9,0,51,6
6052,9,0,52,5
6053,9,0,53,6
6054,9,0,54,5
6055,9,0,55,4
6056,9,0,56,3
6057,9,0,57,3
6058,9,0,58,4
6059,9,0,59,3
6060,9,0,60,4
6061,9,0,61,4
6062,9,0,62,2
6063,9,0,63,4
6064,9,0,64,4
6065,9,0,65,6
6066,9,0,66,8
6067,9,0,67,5
6068,9,0,68,3
6069,9,0,69,3
6070,9,0,70,3
6071,9,0,71,3
6072,9,0,72,7
6073,9,0,73,5
6074,9,0,74,6
6075,9,0,75,5
6076,9,0,76,4
6077,9,0,77,2
6078,9,0,78,5
6079,9,0,79,4
6080,9,0,80,6
6081,9,0,81,2
6082,9,0,82,3
6083,9,0,83,5
6084,9,0,84,6
6085,9,0,85,3
6086,9,0,86,5
6087,9,0,87,4
6088,9,0,88,5
6089,9,0,89,4
6090,9,0,90,4
6091,9,0,91,4
6092,9,0,92,4
6093,9,0,93,4
6094,9,0,94,8
6095,9,0,95,7
6096,9,0,96,2
6097,9,0,97,5
6098,9,0,98,9
6099,9,0,99,5
6100,9,1,0,5
6101,9,1,1,5
6102,9,1,2,4
6103,9,1,3,6
6104,9,1,4,2
6105,9,1,5,6
6106,9,1,6,3
6107,9,1,7,7
6108,9,1,8,6
6109,9,1,9,3
6110,9,1,10,2
6111,9,1,11,4
6112,9,1,12,5
6113,9,1,13,4
6114,9,1,14,6
6115,9,1,15,4
6116,9,1,16,7
6117,9,1,17,5
6118,9,1,18,4
6119,9,1,19,5
6120,9,1,20,7
6121,9,1,21,4
6122,9,1,22,6
6123,9,1,23,2
6124,9,1,24,6
6125,9,1,25,3
6126,9,1,26,5
6127,9,1,27,5
6128,9,1,28,5
6129,9,1,29,5
6130,9,1,30,7
6131,9,1,31,3
6132,9,1,32,4
6133,9,1,33,5
6134,9,1,34,5
6135,9,1,35,2
6136,9,1,36,6
6137,9,1,37,6
6138,9,1,38,6
6139,9,1,39,4
6140,9,1,40,6
6141,9,1,41,3
6142,9,1,42,5
6143,9,1,43,2
6144,9,1,44,3
6145,9,1,45,4
6146,9,1,46,3
6147,9,1,47,2
6148,9,1,48,7
6149,9,1,49,3
6150,9,1,50,4
6151,9,1,51,5
6152,9,1,52,4
6153,9,1,53,4
6154,9,1,54,5
6155,9,1,55,3
6156,9,1,56,4
6157,9,1,57,6
6158,9,1,58,3
6159,9,1,59,7
6160,9,1,60,4
6161,9,1,61,7
6162,9,1,62,5
6163,9,1,63,8
6164,9,1,64,3
6165,9,1,65,6
6166,9,1,66,5
6167,9,1,67,4
6168,9,1,68,6
6169,9,1,69,5
6170,9,1,70,6
6171,9,1,71,5
6172,9,1,72,4
6173,9,1,73,6
6174,9,1,74,6
6175,9,1,75,5
6176,9,1,76,5
6177,9,1,77,6
6178,9,1,78,2
6179,9,1,79,6
6180,9,1,80,7
6181,9,1,81,6
6182,9,1,82,5
6183,9,1,83,5
6184,9,1,84,5
6185,9,1,85,5
6186,9,1,86,4
6187,9,1,87,6
6188,9,1,88,5
6189,9,1,89,7
6190,9,1,90,3
6191,9,1,91,5
6192,9,1,92,2
6193,9,1,93,3
6194,9,1,94,2
6195,9,1,95,7
6196,9,1,96,4
6197,9,1,97,5
6198,9,1,98,4
6199,9,1,99,7
6200,9,2,0,7
6201,9,2,1,5
6202,9,2,2,3
6203,9,2,3,4
6204,9,2,4,4
6205,9,2,5,5
6206,9,2,6,5
6207,9,2,7,5
6208,9,2,8,5
6209,9,2,9,5
6210,9,2,10,6
6211,9,2,11,3
6212,9,2,12,3
6213,9,2,13,5
6214,9,2,14,5
6215,9,2,15,4
6216,9,2,16,5
6217,9,2,17,6
6218,9,2,18,3
6219,9,2,19,3
6220,9,2,20,4
6221,9,2,21,6
6222,9,2,22,3
6223,9,2,23,2
6224,9,2,24,5
6225,9,2,25,5
6226,9,2,26,5
6227,9,2,27,2
6228,9,2,28,5
6229,9,2,29,4
6230,9,2,30,6
6231,9,2,31,5
6232,9,2,32,4
6233,9,2,33,6
6234,9,2,34,5
6235,9,2,35,6
6236,9,2,36,5
6237,9,2,37,6
6238,9,2,38,7
6239,9,2,39,5
6240,9,2,40,2
6241,9,2,41,3
6242,9,2,42,6
6243,9,2,43,7
6244,9,2,44,4
6245,9,2,45,4
6246,9,2,46,5
6247,9,2,47,6
6248,9,2,48,5
6249,9,2,49,4
6250,9,2,50,4
6251,9,2,51,4
6252,9,2,52,0
6253,9,2,53,7
6254,9,2,54,4
6255,9,2,55,5
6256,9,2,56,7
6257,9,2,57,6
6258,9,2,58,7
6259,9,2,59,5
6260,9,2,60,5
6261,9,2,61,5
6262,9,2,62,5
6263,9,2,63,3
6264,9,2,64,5
6265,9,2,65,5
6266,9,2,66,4
6267,9,2,67,2
6268,9,2,68,3
6269,9,2,69,4
6270,9,2,70,2
6271,9,2,71,5
6272,9,2,72,4
6273,9,2,73,5
6274,9,2,74,8
6275,9,2,75,3
6276,9,2,76,5
6277,9,2,77,3
6278,9,2,78,5
6279,9,2,79,8
6280,9,2,80,6
6281,9,2,81,3
6282,9,2,82,4
6283,9,2,83,6
6284,9,2,84,5
6285,9,2,85,4
6286,9,2,86,5
6287,9,2,87,6
6288,9,2,88,5
6289,9,2,89,5
6290,9,2,90,4
6291,9,2,91,5
6292,9,2,92,7
6293,9,2,93,5
6294,9,2,94,7
6295,9,2,95,5
6296,9,2,96,4
6297,9,2,97,2
6298,9,2,98,3
6299,9,2,99,6
6300,9,3,0,4
6301,9,3,1,4
6302,9,3,2,5
6303,9,3,3,5
6304,9,3,4,7
6305,9,3,5,4
6306,9,3,6,7
6307,9,3,7,5
6308,9,3,8,6
6309,9,3,9,3
6310,9,3,10,3
6311,9,3,11,3
6312,9,3,12,4
6313,9,3,13,5
6314,9,3,14,5
6315,9,3,15,5
6316,9,3,16,5
6317,9,3,17,6
6318,9,3,18,5
6319,9,3,19,4
6320,9,3,20,7
6321,9,3,21,5
6322,9,3,22,5
6323,9,3,23,2
6324,9,3,24,2
6325,9,3,25,5
6326,9,3,26,4
6327,9,3,27,5
6328,9,3,28,8
6329,9,3,29,5
6330,9,3,30,3
6331,9,3,31,4
6332,9,3,32,5
6333,9,3,33,2
6334,9,3,34,4
6335,9,3,35,5
6336,9,3,36,4
6337,9,3,37,6
6338,9,3,38,4
6339,9,3,39,3
6340,9,3,40,5
6341,9,3,41,7
6342,9,3,42,6
6343,9,3,43,6
6344,9,3,44,8
6345,9,3,45,5
6346,9,3,46,3
6347,9,3,47,4
6348,9,3,48,4
6349,9,3,49,6
6350,9,3,50,4
6351,9,3,51,3
6352,9,3,52,5
6353,9,3,53,4
6354,9,3,54,5
6355,9,3,55,3
6356,9,3,56,5
6357,9,3,57,6
6358,9,3,58,5
6359,9,3,59,7
6360,9,3,60,3
6361,9,3,61,5
6362,9,3,62,4
6363,9,3,63,5
6364,9,3,64,7
6365,9,3,65,5
6366,9,3,66,2
6367,9,3,67,5
6368,9,3,68,4
6369,9,3,69,3
6370,9,3,70,7
6371,9,3,71,4
6372,9,3,72,5
6373,9,3,73,7
6374,9,3,74,4
6375,9,3,75,3
6376,9,3,76,7
6377,9,3,77,5
6378,9,3,78,6
6379,9,3,79,4
6380,9,3,80,2
6381,9,3,81,4
6382,9,3,82,4
6383,9,3,83,4
6384,9,3,84,6
6385,9,3,85,5
6386,9,3,86,4
6387,9,3,87,4
6388,9,3,88,3
6389,9,3,89,4
6390,9,3,90,4
6391,9,3,91,2
6392,9,3,92,6
6393,9,3,93,7
6394,9,3,94,0
6395,9,3,95,8
6396,9,3,96,3
6397,9,3,97,6
6398,9,3,98,3
6399,9,3,99,6
6400,9,4,0,6
6401,9,4,1,4
6402,9,4,2,7
6403,9,4,3,6
6404,9,4,4,4
6405,9,4,5,5
6406,9,4,6,5
6407,9,4,7,3
6408,9,4,8,5
6409,9,4,9,4
6410,9,4,10,5
6411,9,4,11,5
6412,9,4,12,5
6413,9,4,13,5
6414,9,4,14,4
6415,9,4,15,4
6416,9,4,16,6
6417,9,4,17,6
6418,9,4,18,5
6419,9,4,19,4
6420,9,4,20,1
6421,9,4,21,3
6422,9,4,22,3
6423,9,4,23,5
6424,9,4,24,2
6425,9,4,25,4
6426,9,4,26,6
6427,9,4,27,4
6428,9,4,28,3
6429,9,4,29,3
6430,9,4,30,6
6431,9,4,31,6
6432,9,4,32,4
6433,9,4,33,6
6434,9,4,34,5
6435,9,4,35,3
6436,9,4,36,4
6437,9,4,37,5
6438,9,4,38,6
