,k,network_n,search_n,jumps
8982,11,9,82,7
8983,11,9,83,5
8984,11,9,84,5
8985,11,9,85,8
8986,11,9,86,6
8987,11,9,87,7
8988,11,9,88,6
8989,11,9,89,10
8990,11,9,90,7
8991,11,9,91,11
8992,11,9,92,4
8993,11,9,93,3
8994,11,9,94,7
8995,11,9,95,7
8996,11,9,96,7
8997,11,9,97,8
8998,11,9,98,4
8999,11,9,99,6
