,k,network_n,search_n,jumps
8984,11,9,84,4
8985,11,9,85,3
8986,11,9,86,8
8987,11,9,87,5
8988,11,9,88,3
8989,11,9,89,8
8990,11,9,90,4
8991,11,9,91,6
8992,11,9,92,5
8993,11,9,93,6
8994,11,9,94,9
8995,11,9,95,7
8996,11,9,96,5
8997,11,9,97,3
8998,11,9,98,4
8999,11,9,99,5
